<Simple_Pointer: void main(java.lang.String[])>/new Simple_Pointer/0	Simple_Pointer	0
<Simple_Pointer: void main(java.lang.String[])>/new java.io.BufferedReader/0	java.io.BufferedReader	0
<Simple_Pointer: void main(java.lang.String[])>/new java.io.InputStreamReader/0	java.io.InputStreamReader	0
<Simple_Pointer: void main(java.lang.String[])>/new java.lang.StringBuilder/0	java.lang.StringBuilder	0
<Simple_Pointer: void test(int)>/new Cat/0	Cat	0
<Simple_Pointer: void test(int)>/new Cat/1	Cat	0
<Simple_Pointer: void test(int)>/new Dog/0	Dog	0
new_var_18	Cat	1
<<main method array>>	java.lang.String[]	0
<<main method array content>>	java.lang.String	0
